"TOA5","CH-OE2_iDL_BOX1_0_1","CR1000X","15913","CR1000X.Std.05.00","CPU:CH-OE2_iDL_BOX1_0_1.cr1x","16486","iDL_BOX1_1min"
"TIMESTAMP","RECORD","DNTP_iDL_BOX1_0_1","BV_iDL_BOX1_0_1_Avg","BV_iDL_INT_BOX1_0_1_Avg","T_iDL_BOX1_0_1_Avg","SDP_CF1_0x05_1_Avg","SDP_CF1_0x15_1_Avg","SDP_CF1_0x30_1_Avg","SDP_CF1_0x50_1_Avg","TS_CF1_0x05_1_Avg","TS_CF1_0x15_1_Avg","TS_CF1_0x30_1_Avg","TS_CF1_0x50_1_Avg","SWC_CF1_0x05_1_Avg","SWC_CF1_0x15_1_Avg","SWC_CF1_0x30_1_Avg","SWC_CF1_0x50_1_Avg","PA_CF1_1_1_Avg","TS_CF2_0x015_1_Avg","TS_CF3_0x015_1_Avg","TS_CF4_0x015_1_Avg","TS_CF5_0x015_1_Avg","G_CF2_0x03_1_Avg","G_CF3_0x03_1_Avg","G_CF4_0x03_1_Avg","G_CF5_0x03_1_Avg","TA_T1_2_1_Avg","RH_T1_2_1_Avg","WS_CUP_T1_2_1_Avg","WD_VANE_T1_2_1_Avg","WS_CUP_T1_2_1_WVc(1)","WS_CUP_T1_2_1_WVc(2)","WS_CUP_T1_2_1_WVc(3)","SW_IN_M1_1_1_Avg","SW_OUT_M1_1_1_Avg","LW_IN_M1_1_1_Avg","LW_OUT_M1_1_1_Avg","LW_IN_RAW_M1_1_1_Avg","LW_OUT_RAW_M1_1_1_Avg","T_RAD_M1_1_1_Avg","PPFD_IN_M1_1_1_Avg","PPFD_DIF_M1_1_1_Avg","SW_IN_M1_1_2_Avg","SW_OUT_M1_1_2_Avg","LW_IN_M1_1_2_Avg","LW_OUT_M1_1_2_Avg","LW_IN_RAW_M1_1_2_Avg","LW_OUT_RAW_M1_1_2_Avg","T_RAD_M1_1_2_Avg","PREC_TOT_M2_1_1_Tot","BV_iDL_BOX1_0_1_Std","BV_iDL_INT_BOX1_0_1_Std","T_iDL_BOX1_0_1_Std","SDP_CF1_0x05_1_Std","SDP_CF1_0x15_1_Std","SDP_CF1_0x30_1_Std","SDP_CF1_0x50_1_Std","TS_CF1_0x05_1_Std","TS_CF1_0x15_1_Std","TS_CF1_0x30_1_Std","TS_CF1_0x50_1_Std","SWC_CF1_0x05_1_Std","SWC_CF1_0x15_1_Std","SWC_CF1_0x30_1_Std","SWC_CF1_0x50_1_Std","PA_CF1_1_1_Std","TS_CF2_0x015_1_Std","TS_CF3_0x015_1_Std","TS_CF4_0x015_1_Std","TS_CF5_0x015_1_Std","G_CF2_0x03_1_Std","G_CF3_0x03_1_Std","G_CF4_0x03_1_Std","G_CF5_0x03_1_Std","TA_T1_2_1_Std","RH_T1_2_1_Std","WS_CUP_T1_2_1_Std","WD_VANE_T1_2_1_Std","SW_IN_M1_1_1_Std","SW_OUT_M1_1_1_Std","LW_IN_M1_1_1_Std","LW_OUT_M1_1_1_Std","LW_IN_RAW_M1_1_1_Std","LW_OUT_RAW_M1_1_1_Std","T_RAD_M1_1_1_Std","PPFD_IN_M1_1_1_Std","PPFD_DIF_M1_1_1_Std","SW_IN_M1_1_2_Std","SW_OUT_M1_1_2_Std","LW_IN_M1_1_2_Std","LW_OUT_M1_1_2_Std","LW_IN_RAW_M1_1_2_Std","LW_OUT_RAW_M1_1_2_Std","T_RAD_M1_1_2_Std","PREC_TOT_M2_1_1_Std"
"2022-06-29 18:18:00",64,-999,13.8251,3.70477,33.03893,9.77,11.755,13.515,17.14667,20.81667,19.8,18.8,18.08333,18.3795,22.12315,25.17925,30.76555,95920.94,23.64231,24.08196,22.68538,23.75928,8.173278,13.87813,11.03194,31.89322,25.6795,51.67566,0.08316001,44.74775,0.08316001,38.47019,0.0,289.49137720327184,64.87984,364.9508,452.4653,-101.3401,-13.82568,27.98516,515.6022,146.557,266.5118,67.9613,360.3903,453.3645,-111.4212,-18.44703,28.87253,0.0,0.002992482,0,0.007969796,0.0,0.005000114,0.005000114,0.004714153,0.03726794,0.0,0.0,0.03726794,0.0,0.009025574,0.008346558,0.006660776,2.916876,0.001611728,0.005268524,0.001057698,0.001624804,0.04307461,0.0382227,0.04057833,0.0346974,0.02314261,1.096661,0.1859514,4.438143,1.569895,0.1985013,0.07027818,0.0762336,0.09793635,0.05810674,0.005965014,1.479358,0.006633645,0.9184821,0.1805335,0.1503716,0.1602775,0.1451993,0.1481485,0.003514059,0.0
"2022-06-29 18:19:00",65,-999,13.82527,3.70477,33.06671,9.77,11.75167,13.51667,17.14166,20.8,19.8,18.75,18.06667,18.3795,22.11713,25.18204,30.75849,95922.1,23.6369,24.06422,22.68293,23.75349,8.031798,13.71881,10.90386,31.83056,25.701,51.6055,0.4158,33.68043,0.4158,31.28527,5.929453,286.44978032243085,64.12467,365.0961,452.3874,-101.0429,-13.75163,27.96063,509.0633,145.0357,263.5548,67.16866,360.5166,453.1795,-111.2814,-18.61845,28.87038,0.0,0.003225782,0,0.007868606,0.0,0.003726864,0.004714153,0.006872,0.0,0.0,0.04999924,0.04714063,0.0,0.006727267,0.00786921,0.009711825,2.097292,0.001984425,0.005131152,0.001338538,0.001541331,0.04969035,0.05108008,0.04507442,0.009042584,0.009255216,0.6394238,0.319382,6.828256,1.613687,0.2114697,0.07325969,0.07727995,0.07715272,0.05528064,0.007618905,2.056774,0.6855631,0.8582556,0.2955261,0.1260356,0.05796763,0.1261895,0.06049639,0.001935883,0.0
"2022-06-29 18:20:00",66,-999,13.82538,3.70477,33.0945,9.771667,11.75167,13.51667,17.14667,20.8,19.8,18.8,18.08333,18.38278,22.11713,25.18204,30.76555,95921.35,23.63043,24.04643,22.68218,23.74813,7.918375,13.53249,10.76635,31.84313,25.69783,51.34083,0.89397,4.559872,0.89397,4.560116,2.138471,282.9419495968861,63.28311,364.8841,451.851,-101.0823,-14.11544,27.93276,502.3234,144.5479,260.2287,65.79674,360.4841,452.4448,-111.389,-19.42837,28.88239,0.0,0.003055598,0,0.008056364,0.00372651,0.003726865,0.004714153,0.01105567,0.0,0.0,0.0,0.03726794,0.007333601,0.006727265,0.00786921,0.01562205,3.773372,0.001560082,0.005825439,0.001820975,0.001375963,0.03307234,0.05435417,0.03931485,0.006145703,0.01051013,0.5806789,0.1676143,2.138562,1.573544,0.1518858,0.04144673,0.2575161,0.03142678,0.2272659,0.00665007,1.670702,0.448606,0.8582395,0.4215631,0.05821081,0.2436993,0.04614661,0.2625375,0.004344601,0.0
"2022-06-29 18:21:00",67,-999,13.825,3.70477,33.12294,9.77,11.75333,13.51333,17.14833,20.8,19.8,18.73333,18.06667,18.3795,22.12014,25.17647,30.76791,95919.95,23.62358,24.02966,22.68101,23.74103,7.870709,13.35006,10.62924,31.8468,25.65433,51.44583,0.31185,296.9136,0.31185,347.9857,0.0,279.65336875474543,62.67341,364.677,451.3074,-101.1681,-14.5377,27.91314,494.7686,143.5349,257.0504,64.50277,360.493,452.0377,-111.4558,-19.91117,28.89452,0.0,0.00306931,0,0.008214326,0.0,0.004714153,0.004714153,0.008975479,0.0,0.0,0.04713973,0.04714063,0.0,0.008509393,0.00786921,0.01268091,3.684209,0.002448438,0.004926234,0.002524898,0.002047819,0.03403278,0.0464771,0.04234804,0.006906671,0.008975479,0.664887,0.3435072,118.2419,1.693588,0.1533438,0.06426754,0.06035516,0.07480972,0.06998825,0.003745773,1.816101,0.007488112,0.9428874,0.240551,0.09951972,0.226226,0.0863556,0.2130563,0.002597129,0.0
"2022-06-29 18:22:00",68,-999,13.82543,3.70477,33.15157,9.771667,11.75167,13.51333,17.14667,20.8,19.8,18.76667,18.08333,18.38278,22.11713,25.17647,30.76555,95920.98,23.61743,24.0118,22.6779,23.7351,7.794882,13.2117,10.50156,31.76873,25.64567,51.34816,0.95634,33.87218,0.95634,33.87267,2.49728,276.15508033769186,62.00119,364.1464,450.4135,-101.5196,-15.25254,27.88422,487.7657,142.8935,253.396,63.56524,360.2378,451.3704,-111.7002,-20.56767,28.89279,0.0,0.003138095,0,0.008118989,0.00372651,0.003726864,0.004714153,0.00745373,0.0,0.0,0.04713973,0.03726794,0.007333601,0.006727267,0.00786921,0.01053104,4.301001,0.002039921,0.004813456,0.002179302,0.002229014,0.02846756,0.03245699,0.0306561,0.03375613,0.01318683,1.123367,0.1714387,2.497371,1.951445,0.2412346,0.1050545,0.359985,0.07259983,0.3003698,0.01248615,2.171558,0.8935597,1.159172,0.2883802,0.07433184,0.3126222,0.06420879,0.3075441,0.002044127,0.0
"2022-06-29 18:23:00",69,-999,13.82536,3.70477,33.1795,9.773334,11.75167,13.51333,17.14,20.8,19.8,18.78333,18.1,18.38606,22.11713,25.17647,30.75613,95920.34,23.61187,23.99391,22.67532,23.72916,7.751496,13.12155,10.3855,31.64345,25.5875,50.4245,1.28898,21.074,1.28898,21.01542,13.05881,272.4576311077421,61.15071,363.9799,449.6938,-101.39,-15.6761,27.83634,480.9241,141.6608,249.6699,62.47367,360.1859,450.655,-111.6906,-21.22145,28.88293,0.0,0.00310741,0,0.007782102,0.004713703,0.003726865,0.004714153,0.005773634,0.0,0.0,0.03726723,0.0,0.009276353,0.006727265,0.00786921,0.008159953,4.152656,0.002082544,0.005477931,0.001250031,0.001874735,0.0362324,0.02044993,0.03616189,0.0307415,0.013213,0.4719042,0.235212,13.05803,2.036677,0.2637449,0.07879183,0.4089104,0.07997452,0.3174357,0.01528373,1.954576,0.008233377,1.067483,0.4002174,0.06495512,0.3511337,0.0472868,0.3337233,0.003055557,0.0
"2022-06-29 18:24:00",70,-999,13.82528,3.70477,33.20656,9.77,11.75167,13.51333,17.14,20.8,19.8,18.76667,18.06667,18.3795,22.11713,25.17647,30.75613,95915.62,23.6055,23.9763,22.67278,23.72308,7.67943,13.05287,10.26575,31.52403,25.528,50.374,1.14345,63.21125,1.14345,3.225584,7.685517,268.8947228472215,60.30947,363.8086,448.6114,-101.2773,-16.47449,27.7904,473.89,141.253,246.2898,61.18161,360.1909,449.5476,-111.6018,-22.24515,28.86954,0.0,0.003002902,0,0.007557744,0.0,0.003726865,0.004714153,0.01000023,0.0,0.0,0.04713973,0.04714063,0.0,0.006727265,0.00786921,0.01413155,2.64728,0.002522853,0.004889317,0.001342282,0.001547495,0.01739169,0.01878813,0.03087989,0.04087443,0.02128364,0.3484987,0.1513535,127.686,1.751343,0.1706054,0.07363231,0.2849161,0.0318335,0.2210423,0.01087192,2.039209,0.5891448,0.8467131,0.2366942,0.06929395,0.3195127,0.08058241,0.2958182,0.004182232,0.0
"2022-06-29 18:25:00",71,-999,13.82538,3.70477,33.23274,9.77,11.75333,13.51167,17.13667,20.8,19.8,18.78333,18.05,18.3795,22.12014,25.17369,30.75142,95913.1,23.59822,23.95847,22.67168,23.7166,7.635832,12.98399,10.15719,31.34747,25.50433,52.06883,0.8316,346.1957,0.8316,346.1962,2.601688,266.2636684433986,59.85348,363.7644,448.7545,-101.1755,-16.18539,27.76679,469.314,140.4119,243.8393,60.60792,360.2605,449.8059,-111.432,-21.88664,28.85349,0.0,0.003070038,0,0.007317512,0.0,0.004714153,0.003726865,0.00745373,0.0,0.0,0.03726723,0.05000019,0.0,0.008509393,0.006221157,0.01053502,2.040064,0.001862968,0.004942215,0.001218115,0.001980406,0.03248691,0.02048176,0.03253684,0.06401543,0.006872,1.223898,0.09297571,2.601745,1.069917,0.1222533,0.05804647,0.171136,0.07150101,0.1942165,0.003879272,0.8711286,0.01299646,0.5992034,0.1080627,0.01337983,0.2129,0.02664109,0.2403101,0.004583048,0.0
"2022-06-29 18:26:00",72,-999,13.82551,3.702527,33.25783,9.77,11.75,13.51167,17.15,20.8,19.8,18.76667,18.06667,18.3795,22.11412,25.17369,30.77026,95911.38,23.59189,23.94133,22.66987,23.71117,7.580629,12.91054,10.05729,31.06874,25.51233,51.3415,1.0395,228.1937,1.0395,348.1846,11.74745,264.1994048427662,59.55133,363.7876,449.0165,-101.0885,-15.85962,27.75645,465.8416,139.5795,241.7788,60.18724,360.1864,450.1513,-111.3957,-21.43075,28.83582,0.0,0.003304117,0,0.006948245,0.0,0.005773635,0.006872,0.005773635,0.0,0.0,0.04713973,0.04714063,0.0,0.01042404,0.01147233,0.0081572,3.084712,0.0019725,0.004913069,0.001970328,0.002095491,0.02518209,0.02182097,0.02587053,0.08724454,0.01211958,0.8442126,0.5024131,159.3649,1.185123,0.09411649,0.1607154,0.4704823,0.1244246,0.424471,0.007935568,1.278573,0.5858153,0.6351181,0.2002843,0.06680438,0.4915123,0.04806197,0.4633814,0.00625612,0.0
"2022-06-29 18:27:00",73,-999,13.82528,3.704545,33.28193,9.77,11.75,13.51333,17.14333,20.8,19.8,18.75,18.06667,18.3795,22.11412,25.17647,30.76084,95913.04,23.58454,23.92448,22.66767,23.70423,7.48266,12.83961,9.990581,30.73983,25.4775,50.12317,1.14345,63.28836,1.14345,3.291112,3.677267,261.78810254911014,58.97334,363.4607,447.7688,-101.2767,-16.96864,27.73402,462.2212,139.1729,239.2703,59.31633,359.9438,448.9173,-111.4631,-22.48959,28.80777,0.0,0.003009087,0,0.006720532,0.0,0.005773635,0.004714153,0.009428305,0.0,0.0,0.04999924,0.04714063,0.0,0.01042404,0.00786921,0.01332278,2.731065,0.001912381,0.005070596,0.001208488,0.002188607,0.04398182,0.01785493,0.03171306,0.09482055,0.01747138,0.3396803,0.1119576,130.7975,1.291815,0.2071871,0.05256112,0.0642269,0.05247462,0.05827088,0.001437569,1.045137,0.008501503,0.7563739,0.2407397,0.05534384,0.07302641,0.09249438,0.08268254,0.009118762,0.0
"2022-06-29 18:28:00",74,-999,13.82544,3.70474,33.30518,9.77,11.75333,13.51,17.145,20.81667,19.8,18.8,18.1,18.3795,22.12014,25.17091,30.7632,95914.1,23.5781,23.90675,22.6655,23.69785,7.391683,12.77588,9.874146,30.39097,25.45733,50.7895,0.85239,128.2845,0.85239,8.235991,12.05858,258.9870164846274,58.34034,363.4833,447.6477,-101.2354,-17.07091,27.73099,457.0007,137.9088,236.529,58.64325,360.082,448.8167,-111.1708,-22.43607,28.78309,0.0,0.003137041,0,0.006445112,0.0,0.004714153,0.005773635,0.0111806,0.03726794,0.0,0.0,0.0,0.0,0.008509393,0.009638876,0.0158004,2.605633,0.001692618,0.00465963,0.001003439,0.001901501,0.02492014,0.01813496,0.032522,0.1018334,0.0067492,0.7764342,0.133121,161.48,1.666452,0.1676055,0.02587597,0.07738736,0.02651993,0.07602703,0.001327515,1.615208,0.8858521,0.8729312,0.1457836,0.1056095,0.0923427,0.1166404,0.1227085,0.005666072,0.0
"2022-06-29 18:29:00",75,-999,13.82551,3.704767,33.32701,9.77,11.74833,13.50833,17.14166,20.8,19.8,18.78333,18.08333,18.3795,22.11111,25.16813,30.75849,95913.1,23.5716,23.88975,22.66259,23.69176,7.26955,12.70756,9.76859,30.03062,25.47633,53.3825,0.56133,18.23983,0.56133,18.23983,4.0149,256.29429979494006,57.7192,363.5712,447.9842,-101.1403,-16.72728,27.72983,451.5182,137.2696,233.912,58.1283,360.0624,449.1496,-111.0895,-22.00234,28.76692,0.0,0.00312033,0,0.006007512,0.0,0.003726865,0.006872,0.00897548,0.0,0.0,0.03726723,0.03726794,0.0,0.006730109,0.01147279,0.01268505,4.300224,0.001837796,0.005272088,0.001650718,0.002254494,0.06381489,0.02046831,0.02858733,0.1029106,0.009267646,1.438672,0.1394636,4.014728,1.163593,0.1623843,0.1106295,0.1609537,0.1080672,0.1567694,0.001773932,1.220529,0.02850081,0.6212719,0.09197135,0.05708035,0.1484166,0.05336936,0.1467984,0.00298849,0.0
"2022-06-29 18:30:00",76,-999,13.82549,3.704769,33.3479,9.77,11.75167,13.51333,17.145,20.81667,19.8,18.76667,18.08333,18.3795,22.11713,25.17647,30.7632,95913.27,23.56462,23.87153,22.65905,23.68512,7.12915,12.63346,9.672554,29.6894,25.504,53.44083,0.60291,298.8595,0.60291,358.8321,6.704515,253.52563525813815,57.10468,363.6617,448.268,-101.0395,-16.43312,27.72816,446.0277,136.2694,231.1798,57.40634,360.084,449.3727,-110.9739,-21.68512,28.75185,0.0,0.003112019,0,0.005762072,0.0,0.003726864,0.004714153,0.005000114,0.03726794,0.0,0.04713973,0.03726794,0.0,0.006727267,0.00786921,0.007064819,4.357207,0.001641879,0.005328899,0.0009938016,0.00140226,0.04085356,0.02157329,0.02567705,0.09255932,0.01414205,0.8080361,0.1513535,127.4621,1.541519,0.2198973,0.02576993,0.1848404,0.02392845,0.1977925,0.002240751,1.725856,0.4534125,0.8014314,0.2176082,0.07283113,0.2589047,0.07634602,0.2751993,0.003871261,0.0
"2022-06-29 18:31:00",77,-999,13.82523,3.70477,33.36777,9.77,11.75333,13.50833,17.14166,20.8,19.8,18.8,18.08333,18.3795,22.12014,25.16813,30.75849,95913.13,23.55726,23.85418,22.65771,23.67852,7.033155,12.55447,9.588403,29.37239,25.48866,52.721,0.85239,74.82418,0.85239,14.88088,8.513566,250.55909337683357,56.38031,363.5153,448.0681,-101.1443,-16.59147,27.72143,440.0489,136.062,228.2543,56.68906,360.001,449.3026,-110.9688,-21.66724,28.73776,0.0,0.002827333,0,0.005700637,0.0,0.004714153,0.003726865,0.00897548,0.0,0.0,0.0,0.03726794,0.0,0.008509393,0.006222578,0.01268274,3.043416,0.00167795,0.005002011,0.0009801191,0.001781594,0.02066885,0.02334158,0.02407352,0.0888423,0.01846329,1.220819,0.1513535,125.6316,1.654695,0.2056193,0.1155343,0.264531,0.09893943,0.2437587,0.003459739,1.792467,0.01149984,0.9333987,0.2138104,0.09983315,0.2935821,0.08171475,0.2661992,0.004832571,0.0
"2022-06-29 18:32:00",78,-999,13.82546,3.70477,33.38768,9.77,11.75167,13.51333,17.14,20.8,19.8,18.78333,18.06667,18.3795,22.11713,25.17647,30.75613,95913.24,23.55009,23.83769,22.65452,23.67153,6.946704,12.47359,9.507876,29.10632,25.47667,53.56933,0.66528,176.5029,0.66528,356.5013,7.663996,246.9872566405317,55.54849,363.5632,447.8926,-101.0168,-16.6874,27.70855,433.4922,134.2435,224.8223,55.80349,360.0235,448.9425,-110.8639,-21.94495,28.72455,0.0,0.003111868,0,0.005623594,0.0,0.003726865,0.004714153,0.01290975,0.0,0.0,0.03726723,0.04714063,0.0,0.006727265,0.00786921,0.01824769,2.339061,0.002314071,0.004702109,0.002114571,0.002146355,0.02487174,0.02415491,0.02271345,0.0649469,0.007180171,0.7152299,0.09297571,172.6885,1.913726,0.222421,0.08440146,0.1149391,0.103111,0.1413691,0.004558384,1.823947,0.004693359,0.9634273,0.2701715,0.0685179,0.1644482,0.0802801,0.1831287,0.00314152,0.0
"2022-06-29 18:33:00",79,-999,13.82549,3.70477,33.40715,9.77,11.75,13.505,17.145,20.8,19.8,18.76667,18.1,18.3795,22.11412,25.16256,30.7632,95916.1,23.54191,23.8216,22.65367,23.66454,6.843395,12.38921,9.426719,28.89093,25.4755,53.49233,0.24948,3.04904,0.24948,2.949929,0.4229039,243.77713477931906,54.85015,363.6199,447.7356,-100.8991,-16.7834,27.69868,427.1976,134.0424,221.7772,55.34901,360.1287,448.8671,-110.7152,-21.97681,28.71757,0.0,0.003117836,0,0.005496688,0.0,0.0,0.005000114,0.0076378,0.0,0.0,0.04713973,0.0,0.0,0.0,0.008348464,0.01079419,1.96865,0.002587803,0.004723276,0.001879138,0.002905249,0.02521931,0.02524153,0.02196466,0.05897472,0.01551096,1.465032,0.176409,0.4456412,1.502699,0.2187523,0.05477336,0.1349285,0.05494572,0.1246494,0.002253324,1.505538,0.4482041,0.7836743,0.1106556,0.04776263,0.232701,0.0452542,0.224487,0.001525642,0.0
"2022-06-29 18:34:00",80,-999,13.82563,3.70477,33.42655,9.77,11.75333,13.50667,17.14833,20.8,19.8,18.76667,18.1,18.3795,22.12014,25.16534,30.76791,95914.06,23.53547,23.80526,22.6502,23.65775,6.748129,12.31522,9.344378,28.69244,25.49233,52.3315,0.49896,9.03321,0.49896,8.989711,8.121222,240.83793635509466,54.13014,363.6701,447.578,-100.7953,-16.88732,27.68998,421.6021,133.0336,218.9032,54.78368,360.1111,448.6271,-110.7047,-22.18877,28.71309,0.0,0.003174429,0,0.005598109,0.0,0.004714153,0.004714153,0.01067212,0.0,0.0,0.04713973,0.0,0.0,0.008509393,0.007871008,0.0150751,3.293214,0.002196748,0.004656129,0.002164502,0.002608698,0.02028887,0.02682721,0.02255723,0.05381016,0.011571,1.246144,0.07201868,8.137118,1.675097,0.1778582,0.1298643,0.05319105,0.1325351,0.06560586,0.002270326,1.665515,0.004762769,0.9111292,0.1622106,0.1158031,0.09786043,0.1154376,0.09978049,0.002071527,0.0
"2022-06-29 18:35:00",81,-999,13.82566,3.70477,33.44612,9.77,11.75167,13.51,17.14,20.8,19.8,18.8,18.1,18.3795,22.11713,25.17091,30.75613,95913.49,23.5282,23.78893,22.64792,23.6514,6.714686,12.20364,9.2687,28.49265,25.49933,53.40583,0.8316,51.87891,0.8316,51.88212,4.119223,237.72948751184137,53.56086,363.276,447.2377,-101.0761,-17.1144,27.67165,415.9642,133.0344,215.7959,54.386,359.8462,448.2469,-110.8427,-22.44201,28.69272,0.0,0.003188509,0,0.00550422,0.0,0.003726865,0.0,0.008165153,0.0,0.0,0.0,0.0,0.0,0.006727265,0.0,0.01153992,2.338865,0.00247308,0.004369894,0.001164743,0.001764398,0.02510899,0.03658203,0.02181458,0.0567467,0.013744,1.580689,0.117606,4.12064,1.471721,0.1766291,0.04395398,0.1182693,0.02812594,0.0695086,0.009371564,1.276393,0.01342911,0.8469304,0.1608474,0.06634095,0.1774502,0.05480282,0.150694,0.008604868,0.0
"2022-06-29 18:36:00",82,-999,13.82551,3.70477,33.46488,9.77,11.75167,13.51167,17.135,20.8,19.8,18.78333,18.1,18.3795,22.11713,25.17369,30.74907,95913.18,23.52106,23.77422,22.64559,23.64492,6.671829,12.05571,9.17069,28.31956,25.45883,53.939,0.99792,25.01232,0.9979201,25.0274,5.564895,234.82656102047844,52.85727,363.1951,446.5968,-100.9131,-17.51143,27.63213,411.0381,131.4768,212.836,53.61568,359.7679,447.6454,-110.7817,-22.90422,28.67039,0.0,0.003133725,0,0.005192995,0.0,0.003726865,0.006872,0.005000114,0.0,0.0,0.03726723,0.0,0.0,0.006727265,0.01147233,0.007068634,2.833862,0.002635926,0.004249685,0.002019733,0.002003839,0.02582362,0.04676504,0.03986474,0.04339767,0.01662737,0.8551795,0.3220773,5.570898,1.499511,0.2328313,0.130204,0.2871594,0.1200104,0.216427,0.01187203,1.423751,0.6871783,0.8014216,0.2844019,0.1354447,0.3974208,0.133941,0.3734444,0.004074579,0.0
"2022-06-29 18:37:00",83,-999,13.82563,3.70477,33.48309,9.77,11.75333,13.51,17.14667,20.8,19.8,18.8,18.08333,18.3795,22.12014,25.17091,30.76555,95916.29,23.51457,23.76008,22.6395,23.63736,6.619741,11.8624,9.065209,28.18801,25.39883,54.42616,1.01871,23.37976,1.01871,23.28126,15.59211,231.9615247482123,52.19724,362.7607,445.4201,-101.0595,-18.40009,27.58547,405.9731,130.6725,210.0423,52.43088,359.5387,446.4631,-110.8627,-23.93832,28.64664,0.0,0.003107983,0,0.005151009,0.0,0.004714153,0.0,0.00745373,0.0,0.0,0.0,0.03726794,0.0,0.008509393,0.0,0.01053104,1.972414,0.00201683,0.004018113,0.001519048,0.001687413,0.02969443,0.06240032,0.02397853,0.03225105,0.02541956,1.441556,0.2537743,15.608,1.330175,0.1588864,0.1515192,0.08379784,0.08838091,0.09570003,0.01394132,1.690706,0.5500214,0.7940741,0.2790497,0.158444,0.1581231,0.09489918,0.2127253,0.01127268,0.0
"2022-06-29 18:38:00",84,-999,13.82532,3.70477,33.50077,9.771667,11.74833,13.50667,17.14,20.8,19.8,18.75,18.08333,18.38278,22.11111,25.16534,30.75613,95913.37,23.50624,23.74571,22.64101,23.63214,6.560054,11.62234,8.979121,28.0256,25.319,55.4995,0.9147601,20.41203,0.9147601,20.40819,11.18204,229.33448815849098,51.54564,362.3924,445.2748,-101.1521,-18.26969,27.54077,401.5544,129.9239,207.2498,51.68214,359.2137,446.4532,-110.8958,-23.65624,28.59978,0.0,0.003147089,0,0.004853971,0.00372651,0.003726864,0.004714153,0.005773635,0.0,0.0,0.04999924,0.03726794,0.007333601,0.006730108,0.007871008,0.008159953,4.268583,0.001389891,0.004138846,0.002320317,0.002623057,0.0208837,0.07635807,0.02317121,0.05608235,0.02629335,1.083428,0.1859514,11.20268,1.247292,0.1634362,0.2889639,0.2694456,0.2097538,0.1855153,0.01404419,1.057919,0.006980357,0.7205417,0.3083116,0.1450049,0.2793345,0.06797221,0.1987503,0.0143208,0.0
"2022-06-29 18:39:00",85,-999,13.8258,3.70477,33.51705,9.77,11.75167,13.51,17.145,20.8,19.81667,18.8,18.05,18.3795,22.11713,25.17091,30.7632,95911.81,23.49947,23.73287,22.6366,23.62514,6.499859,11.32388,8.893422,27.79443,25.23817,57.865,1.08108,39.07124,1.08108,39.03326,10.23018,226.4755902133245,50.79967,361.5814,444.1815,-101.4861,-18.88604,27.46338,396.6273,129.3023,204.1011,50.64752,358.748,445.3784,-110.9324,-24.30197,28.5309,0.0,0.003224339,0,0.004377178,0.0,0.003726865,0.005773634,0.005000114,0.0,0.03726794,0.0,0.05000019,0.0,0.006727265,0.009638875,0.007064819,3.08876,0.002124037,0.003181627,0.001623849,0.002492975,0.02310818,0.09117622,0.02455794,0.07453639,0.03541389,0.5473507,0.1994107,10.2398,1.539543,0.2326096,0.1191915,0.2257864,0.08103905,0.1458825,0.0271263,1.953196,0.6156041,0.9326352,0.2557289,0.1114626,0.2168813,0.08290835,0.220515,0.02313742,0.0
"2022-06-29 18:40:00",86,-999,13.82535,3.70477,33.53079,9.77,11.755,13.50667,17.145,20.8,19.83333,18.78333,18.08333,18.3795,22.12315,25.16534,30.7632,95909.63,23.49244,23.72033,22.6322,23.61707,6.429876,10.98344,8.768059,27.53163,25.1085,58.00583,1.01871,36.62264,1.01871,36.62786,5.666646,223.2136831925804,49.97388,361.1194,444.0216,-101.4032,-18.50089,27.37488,390.8522,128.1794,200.903,49.82787,358.3556,445.4747,-110.7953,-23.67613,28.44585,0.0,0.002964095,0,0.003606777,0.0,0.005000114,0.004714153,0.005000114,0.0,0.04714063,0.03726723,0.03726794,0.0,0.009025574,0.007871008,0.007064819,2.06474,0.001992439,0.00292511,0.001206892,0.002088498,0.03153382,0.1018882,0.04828991,0.07276612,0.03349528,0.6336749,0.04648785,5.668039,1.744367,0.2326791,0.1081052,0.09465904,0.09978113,0.1299619,0.02462859,1.676573,0.7371656,0.9214501,0.1850142,0.1175013,0.1139871,0.09105518,0.1837311,0.02404797,0.0
"2022-06-29 18:41:00",87,-999,13.82595,3.70477,33.54178,9.77,11.75,13.50833,17.13833,20.8,19.83333,18.78333,18.06667,18.3795,22.11412,25.16813,30.75378,95912.94,23.48441,23.70774,22.63124,23.61021,6.325304,10.61963,8.696852,27.27104,25.0,58.791,1.06029,33.22773,1.06029,33.23073,5.758537,220.1436267951866,49.23214,360.7207,443.6445,-101.2955,-18.37177,27.29261,385.363,126.8279,198.0999,49.21827,357.9636,445.0328,-110.6403,-23.57109,28.35789,0.0,0.00307866,0,0.002827363,0.0,0.0,0.003726865,0.006871999,0.0,0.04714063,0.03726723,0.04714063,0.0,0.0,0.006222578,0.009712749,4.119467,0.002526603,0.003309043,0.00274515,0.001981189,0.02192896,0.1043185,0.03999555,0.07673643,0.02501306,0.5836929,0.1194295,5.760643,1.240046,0.1643482,0.1827697,0.1574559,0.08788653,0.02389287,0.02374684,1.476434,0.00888835,0.6672737,0.12725,0.1349501,0.1632978,0.0715204,0.05752726,0.02729616,0.0
